,name,degree,betweenness,closeness,sum
436,SixKayTw0racefansdotnet,0.0,0.0,0.0,0.0
437,SixKayTw0redbullracing,0.0,0.0,0.0,0.0
438,anaismnntredbullracing,0.0,0.0,0.0,0.0
439,JoniNMcintosh1HillF1,0.0,0.0,0.0,0.0
440,JoniNMcintosh1F1_Jordan,0.0,0.0,0.0,0.0
441,JoniNMcintosh1F1,0.0,0.0,0.0,0.0
442,f1hZ34redbullracing,0.0,0.0,0.0,0.0
443,tezgel13HillF1,0.0,0.0,0.0,0.0
466,ProjectHR1ant_iuculano,0.0,0.0,0.0,0.0
468,ProjectHR1F1,0.0,0.0,0.0,0.0
1359,Bonganijgwayi11HillF1,0.0,0.0,0.0,0.0
499,emeseisF1,0.0,0.0,0.0,0.0
491,jfjabboGeorgeK_VII,0.0,0.0,0.0,0.0
492,NoSant5F1,0.0,0.0,0.0,0.0
493,NoSant5Max33Verstappen,0.0,0.0,0.0,0.0
494,ShoNuff727Mr_Lawrence4,0.0,0.0,0.0,0.0
495,ShoNuff727HillF1,0.0,0.0,0.0,0.0
496,ShoNuff727F1_Jordan,0.0,0.0,0.0,0.0
497,ShoNuff727F1,0.0,0.0,0.0,0.0
498,trackIimitredbullracing,0.0,0.0,0.0,0.0
500,emeseisMax33Verstappen,0.0,0.0,0.0,0.0
469,ProjectHR1redbullracing,0.0,0.0,0.0,0.0
501,hermides73F1,0.0,0.0,0.0,0.0
502,hermides73Max33Verstappen,0.0,0.0,0.0,0.0
503,JustinTPursellDion95818930,0.0,0.0,0.0,0.0
504,JustinTPursellmariadu17159033,0.0,0.0,0.0,0.0
505,JustinTPursellfiagirly,0.0,0.0,0.0,0.0
506,JustinTPursellF1,0.0,0.0,0.0,0.0
507,JustinTPursellfia,0.0,0.0,0.0,0.0
508,gabiprmouraF1,0.0,0.0,0.0,0.0
490,Avislafin1Max33Verstappen,0.0,0.0,0.0,0.0
489,Avislafin1F1,0.0,0.0,0.0,0.0
488,saffronrobesLewisHamilton,0.0,0.0,0.0,0.0
487,saffronrobesLoveLew85,0.0,0.0,0.0,0.0
470,vjankovic12cryptocom,0.0,0.0,0.0,0.0
471,vjankovic12F1,0.0,0.0,0.0,0.0
472,__mharisDacha44_F1,0.0,0.0,0.0,0.0
473,Tamaz23F1,0.0,0.0,0.0,0.0
474,Tamaz23redbullracing,0.0,0.0,0.0,0.0
475,GrrrBlarrrDomSramaty,0.0,0.0,0.0,0.0
476,iIoveIHateUF1,0.0,0.0,0.0,0.0
477,iIoveIHateUMax33Verstappen,0.0,0.0,0.0,0.0
478,RobinsSandersredbullracing,0.0,0.0,0.0,0.0
479,RobinsSandersOracle,0.0,0.0,0.0,0.0
480,MrBiggsCardsJaffeCards,0.0,0.0,0.0,0.0
481,RALLIARTXredbullracing,0.0,0.0,0.0,0.0
482,Kunal_sri92F1,0.0,0.0,0.0,0.0
483,Kunal_sri92redbullracing,0.0,0.0,0.0,0.0
484,Patrici97318036F1,0.0,0.0,0.0,0.0
485,Patrici97318036redbullracing,0.0,0.0,0.0,0.0
486,Shadowisliveredbullracing,0.0,0.0,0.0,0.0
426,beaatrizrosaaredbullracing,0.0,0.0,0.0,0.0
425,Samnz007F1,0.0,0.0,0.0,0.0
424,Samnz007_HenryMill,0.0,0.0,0.0,0.0
371,not_holpF1,0.0,0.0,0.0,0.0
363,abdilla_faishalwbuxtonofficial,0.0,0.0,0.0,0.0
364,abdilla_faishalF1_Jordan,0.0,0.0,0.0,0.0
365,abdilla_faishalF1,0.0,0.0,0.0,0.0
366,James_Robbo_PGAF1_Jordan,0.0,0.0,0.0,0.0
367,James_Robbo_PGAF1,0.0,0.0,0.0,0.0
368,not_holpcfusionpm,0.0,0.0,0.0,0.0
369,not_holpJengo37,0.0,0.0,0.0,0.0
370,not_holpF1_Jordan,0.0,0.0,0.0,0.0
372,pieumaporAmandaDemir,0.0,0.0,0.0,0.0
423,MerlintraderRobLMyers,0.0,0.0,0.0,0.0
373,DnfRacersJennaFryer,0.0,0.0,0.0,0.0
374,donlankyF1_Jordan,0.0,0.0,0.0,0.0
375,donlankyF1,0.0,0.0,0.0,0.0
376,Arli_nlRRRawlings,0.0,0.0,0.0,0.0
377,Arli_nlGasMonkeyGarage,0.0,0.0,0.0,0.0
378,AemiliaRSmithlaptimedeIeted,0.0,0.0,0.0,0.0
379,OWildlingTeamLHTobey,0.0,0.0,0.0,0.0
380,OWildlingredbullracing,0.0,0.0,0.0,0.0
362,abdilla_faishalLozBarber30,0.0,0.0,0.0,0.0
361,abdilla_faishalDainty00089412,0.0,0.0,0.0,0.0
360,abdilla_faishalRnbRnb7,0.0,0.0,0.0,0.0
359,kaniporwalreetah__,0.0,0.0,0.0,0.0
342,enplansiredbullracing,0.0,0.0,0.0,0.0
343,MGvanDalenMax33Verstappen,0.0,0.0,0.0,0.0
344,_HenryMillJantjebetton,0.0,0.0,0.0,0.0
345,Jacobyoung456AdamCLedet,0.0,0.0,0.0,0.0
346,DineoTsamelaF1_Jordan,0.0,0.0,0.0,0.0
347,Hawk_F1F1,0.0,0.0,0.0,0.0
348,Hawk_F1Max33Verstappen,0.0,0.0,0.0,0.0
349,ThatEnglishGentlotuseaters_com,0.0,0.0,0.0,0.0
350,LH44_SAima_node,0.0,0.0,0.0,0.0
351,LH44_SABBCSport,0.0,0.0,0.0,0.0
352,Kathytweets007SilverArrowsNet,0.0,0.0,0.0,0.0
353,cepter_ayrtonredbullracing,0.0,0.0,0.0,0.0
354,Lebel_MendozaF1,0.0,0.0,0.0,0.0
355,Lebel_Mendozaredbullracing,0.0,0.0,0.0,0.0
356,Hawk_F1decalspotters,0.0,0.0,0.0,0.0
357,RazeJCF1_Jordan,0.0,0.0,0.0,0.0
358,RazeJCF1,0.0,0.0,0.0,0.0
381,OWildlingF1,0.0,0.0,0.0,0.0
382,MotorworldHypeMcLarenF1,0.0,0.0,0.0,0.0
383,debruynestan_GaryLineker,0.0,0.0,0.0,0.0
404,Colette93858190fia,0.0,0.0,0.0,0.0
406,SLW_F1VintageLastFlag,0.0,0.0,0.0,0.0
407,Doug__GreenIndependent,0.0,0.0,0.0,0.0
408,Sidewinder_16F1_Jordan,0.0,0.0,0.0,0.0
409,Sidewinder_16F1,0.0,0.0,0.0,0.0
410,vadeathsformularacers_,0.0,0.0,0.0,0.0
411,needyofdavideredbullracing,0.0,0.0,0.0,0.0
412,wkotiraredbullracing,0.0,0.0,0.0,0.0
413,GeraldEnzingerIndependent,0.0,0.0,0.0,0.0
414,Mrlevel28F1,0.0,0.0,0.0,0.0
415,Mrlevel28Max33Verstappen,0.0,0.0,0.0,0.0
416,BillWallis18lewisupremacist,0.0,0.0,0.0,0.0
417,the_Aki_Dredbullracing,0.0,0.0,0.0,0.0
418,nmt56_redbullracing,0.0,0.0,0.0,0.0
419,andrealgchF1_Jordan,0.0,0.0,0.0,0.0
420,andrealgchF1,0.0,0.0,0.0,0.0
421,tamasio06042017F1,0.0,0.0,0.0,0.0
422,tamasio06042017Max33Verstappen,0.0,0.0,0.0,0.0
405,Colette93858190F1,0.0,0.0,0.0,0.0
403,Colette93858190MarilynMyers89,0.0,0.0,0.0,0.0
384,tbt1905JosephWorrell72,0.0,0.0,0.0,0.0
402,dami_willisMVSVDR,0.0,0.0,0.0,0.0
385,tbt1905F1,0.0,0.0,0.0,0.0
386,tbt1905redbullracing,0.0,0.0,0.0,0.0
387,josechavarin44redbullracing,0.0,0.0,0.0,0.0
388,Colette93858190RobLMyers,0.0,0.0,0.0,0.0
389,Colette93858190SkySportsF1,0.0,0.0,0.0,0.0
390,_fernandosanz_MarkLaneF1,0.0,0.0,0.0,0.0
391,_fernandosanz_ScuderiaFerrari,0.0,0.0,0.0,0.0
392,_fernandosanz_AlpineF1Team,0.0,0.0,0.0,0.0
393,HulkenbergF1EliGP,0.0,0.0,0.0,0.0
394,_markrF1_Jordan,0.0,0.0,0.0,0.0
395,_markrF1,0.0,0.0,0.0,0.0
396,chipsdeliciousgw2kifu,0.0,0.0,0.0,0.0
397,chipsdeliciousF1,0.0,0.0,0.0,0.0
398,chipsdeliciousMax33Verstappen,0.0,0.0,0.0,0.0
399,SAJDI4411F1,0.0,0.0,0.0,0.0
400,SAJDI4411Max33Verstappen,0.0,0.0,0.0,0.0
401,earn2lol1wtf1official,0.0,0.0,0.0,0.0
509,gabiprmouraMax33Verstappen,0.0,0.0,0.0,0.0
510,Allthat08405576F1_Jordan,0.0,0.0,0.0,0.0
511,jzapatab9F1,0.0,0.0,0.0,0.0
627,eryc_CF1,0.0,0.0,0.0,0.0
619,Solgaleox_MCF1,0.0,0.0,0.0,0.0
620,Solgaleox_MCredbullracing,0.0,0.0,0.0,0.0
621,C4rlet0redbullracing,0.0,0.0,0.0,0.0
622,Callum06450641Pebe89,0.0,0.0,0.0,0.0
623,Callum06450641Chelsearory,0.0,0.0,0.0,0.0
624,Callum06450641888sport,0.0,0.0,0.0,0.0
625,RulesBenitezF1,0.0,0.0,0.0,0.0
626,RulesBenitezMax33Verstappen,0.0,0.0,0.0,0.0
628,eryc_Credbullracing,0.0,0.0,0.0,0.0
596,Hammondshobbiesr8r,0.0,0.0,0.0,0.0
629,caaaamiloooF1,0.0,0.0,0.0,0.0
630,caaaamiloooMax33Verstappen,0.0,0.0,0.0,0.0
631,rob_nickaGaryLineker,0.0,0.0,0.0,0.0
632,WSanders33GaryLineker,0.0,0.0,0.0,0.0
633,Sae3d__F1_Jordan,0.0,0.0,0.0,0.0
634,Sae3d__F1,0.0,0.0,0.0,0.0
635,coachyoshiaSkySportsF1,0.0,0.0,0.0,0.0
636,coachyoshiaF1,0.0,0.0,0.0,0.0
618,BrainwashedZHourlyChess,0.0,0.0,0.0,0.0
617,BrainwashedZMariaRusanova88,0.0,0.0,0.0,0.0
616,chardcharitoTopGearFormula1,0.0,0.0,0.0,0.0
615,ShaGGy_UkOracle,0.0,0.0,0.0,0.0
598,MarilynMyers89RobLMyers,0.0,0.0,0.0,0.0
599,MarilynMyers89fia,0.0,0.0,0.0,0.0
600,MarilynMyers89F1,0.0,0.0,0.0,0.0
601,EnDurZH57HillF1,0.0,0.0,0.0,0.0
602,EnDurZH57F1_Jordan,0.0,0.0,0.0,0.0
603,EnDurZH57F1,0.0,0.0,0.0,0.0
604,RichieWdrumsF1,0.0,0.0,0.0,0.0
605,RichieWdrumsredbullracing,0.0,0.0,0.0,0.0
606,_andremventura_LandoNorris,0.0,0.0,0.0,0.0
607,_andremventura_McLarenF1,0.0,0.0,0.0,0.0
608,EricJimmyLeviF1,0.0,0.0,0.0,0.0
609,EricJimmyLeviMax33Verstappen,0.0,0.0,0.0,0.0
610,wildflowerjjkF1,0.0,0.0,0.0,0.0
611,wildflowerjjkMax33Verstappen,0.0,0.0,0.0,0.0
612,EZIO38831340realmadriden,0.0,0.0,0.0,0.0
613,EZIO38831340thibautcourtois,0.0,0.0,0.0,0.0
614,EZIO38831340Carlossainz55,0.0,0.0,0.0,0.0
637,HalfOswaldredbullracing,0.0,0.0,0.0,0.0
638,Solgaleox_MCMax33Verstappen,0.0,0.0,0.0,0.0
639,jamxsgreethxmF1_Jordan,0.0,0.0,0.0,0.0
660,MrLordArcosF1,0.0,0.0,0.0,0.0
662,Fazywazymynameis_boris,0.0,0.0,0.0,0.0
663,FazywazyIrisSanchez84,0.0,0.0,0.0,0.0
664,FazywazyF1_Jordan,0.0,0.0,0.0,0.0
665,1speckyF1,0.0,0.0,0.0,0.0
666,1speckyMax33Verstappen,0.0,0.0,0.0,0.0
667,katchafingabyyaswiftsambi,0.0,0.0,0.0,0.0
668,REbihariredbullracing,0.0,0.0,0.0,0.0
669,sabzsgizoJimmyBroadbent,0.0,0.0,0.0,0.0
670,Evelynm57864806TwommoF1,0.0,0.0,0.0,0.0
671,jfjabboShaqaham,0.0,0.0,0.0,0.0
672,Pia_SounF1_Jordan,0.0,0.0,0.0,0.0
673,StillWeSendItswiftsambi,0.0,0.0,0.0,0.0
674,GGracio49F1,0.0,0.0,0.0,0.0
675,GGracio49Max33Verstappen,0.0,0.0,0.0,0.0
676,RUFORE1redbullracing,0.0,0.0,0.0,0.0
677,ShoNuff727AlexJelloo,0.0,0.0,0.0,0.0
678,_john_freemanMadforitUK,0.0,0.0,0.0,0.0
661,Fazywazycedric_bvb,0.0,0.0,0.0,0.0
659,Rjones3438joshtweeterson,0.0,0.0,0.0,0.0
640,jamxsgreethxmF1,0.0,0.0,0.0,0.0
658,StillWeSendItIndependent,0.0,0.0,0.0,0.0
641,SoccerTacticsGaryLineker,0.0,0.0,0.0,0.0
642,owenkk7F1,0.0,0.0,0.0,0.0
643,owenkk7redbullracing,0.0,0.0,0.0,0.0
644,greta_tommoiiiuminateandy,0.0,0.0,0.0,0.0
645,earn2lol1F1,0.0,0.0,0.0,0.0
646,_angelozin_redbullracing,0.0,0.0,0.0,0.0
647,BatistaDavideformularacers_,0.0,0.0,0.0,0.0
648,HagoortRudolfHamiltonRobbed,0.0,0.0,0.0,0.0
649,HagoortRudolfF1,0.0,0.0,0.0,0.0
650,HagoortRudolfLewisHamilton,0.0,0.0,0.0,0.0
651,Iaac1094redbullracing,0.0,0.0,0.0,0.0
652,MercedistaIdeNorthHertsSam,0.0,0.0,0.0,0.0
653,MercedistaIdeZoom,0.0,0.0,0.0,0.0
654,iitsBreeezyX44Racing,0.0,0.0,0.0,0.0
655,fabforteF1,0.0,0.0,0.0,0.0
656,fabforteMax33Verstappen,0.0,0.0,0.0,0.0
657,BradleyF1YTYuwanThayakaran,0.0,0.0,0.0,0.0
597,HammondshobbiesTopps,0.0,0.0,0.0,0.0
595,wendy_neriaOracle,0.0,0.0,0.0,0.0
512,jzapatab9redbullracing,0.0,0.0,0.0,0.0
542,AFC_PlumF1_Jordan,0.0,0.0,0.0,0.0
534,Tomellis_11SirLewisUpdates,0.0,0.0,0.0,0.0
535,Tomellis_11F1,0.0,0.0,0.0,0.0
536,SkhumzaAmandaDemir,0.0,0.0,0.0,0.0
537,DianeWindsor9LateBrakers,0.0,0.0,0.0,0.0
538,DianeWindsor9F1,0.0,0.0,0.0,0.0
539,eivicsScuderiaFerrari,0.0,0.0,0.0,0.0
540,eivicsCarlossainz55,0.0,0.0,0.0,0.0
541,eivicsray_ban,0.0,0.0,0.0,0.0
543,AFC_PlumF1,0.0,0.0,0.0,0.0
594,wendy_neriaredbullracing,0.0,0.0,0.0,0.0
544,formuIavettelF1_Jordan,0.0,0.0,0.0,0.0
545,_andremventura_F1,0.0,0.0,0.0,0.0
546,_andremventura_redbullracing,0.0,0.0,0.0,0.0
547,hbmc87redbullracing,0.0,0.0,0.0,0.0
548,alecola66F1_Jordan,0.0,0.0,0.0,0.0
549,alecola66F1,0.0,0.0,0.0,0.0
550,CommuterCurdHillF1,0.0,0.0,0.0,0.0
551,CommuterCurdF1_Jordan,0.0,0.0,0.0,0.0
533,RiverCityRanterF1,0.0,0.0,0.0,0.0
532,RiverCityRanterF1_Jordan,0.0,0.0,0.0,0.0
531,RiverCityRanterCandice57413407,0.0,0.0,0.0,0.0
530,RiverCityRanterDeefensraum,0.0,0.0,0.0,0.0
513,changbeanchaniredbullracing,0.0,0.0,0.0,0.0
514,ShoNuff727ArcherStormer,0.0,0.0,0.0,0.0
515,richafcmacF1_Jordan,0.0,0.0,0.0,0.0
516,richafcmacF1,0.0,0.0,0.0,0.0
517,Fl4kyNorthHertsSam,0.0,0.0,0.0,0.0
518,Fl4kyZoom,0.0,0.0,0.0,0.0
519,Tomellis_11Mr_JJackson,0.0,0.0,0.0,0.0
520,DACDibbleF1_Jordan,0.0,0.0,0.0,0.0
521,DACDibbleF1,0.0,0.0,0.0,0.0
522,jzapatab9Max33Verstappen,0.0,0.0,0.0,0.0
523,_Reginacf_RisDeSmy,0.0,0.0,0.0,0.0
524,_Reginacf_F1,0.0,0.0,0.0,0.0
525,iamedy72decalspotters,0.0,0.0,0.0,0.0
526,DineoTsamelatanyajunghans,0.0,0.0,0.0,0.0
527,roman_wachoSirLewisUpdates,0.0,0.0,0.0,0.0
528,roman_wachoF1,0.0,0.0,0.0,0.0
529,RiverCityRanterrothwell_tim,0.0,0.0,0.0,0.0
552,CommuterCurdF1,0.0,0.0,0.0,0.0
553,Lord_Potato19redbullracing,0.0,0.0,0.0,0.0
554,HenriqueCai0redbullracing,0.0,0.0,0.0,0.0
575,RobLMyersF1,0.0,0.0,0.0,0.0
577,RobLMyersfia,0.0,0.0,0.0,0.0
578,earn2lol1reservedrivers,0.0,0.0,0.0,0.0
579,xaver_tschannenF1,0.0,0.0,0.0,0.0
580,xaver_tschannenredbullracing,0.0,0.0,0.0,0.0
581,Reyhz_redbullracing,0.0,0.0,0.0,0.0
582,BEcclstonehugoaaferreira,0.0,0.0,0.0,0.0
583,BEcclstoneF1,0.0,0.0,0.0,0.0
584,BEcclstoneMax33Verstappen,0.0,0.0,0.0,0.0
585,Azadgill9F1,0.0,0.0,0.0,0.0
586,Azadgill9Max33Verstappen,0.0,0.0,0.0,0.0
587,absey25F1_Jordan,0.0,0.0,0.0,0.0
588,absey25F1,0.0,0.0,0.0,0.0
589,all_serenaRobLMyers,0.0,0.0,0.0,0.0
590,guilhermengo81redbullracing,0.0,0.0,0.0,0.0
591,LeahowenlolzF1_Jordan,0.0,0.0,0.0,0.0
592,LeahowenlolzF1,0.0,0.0,0.0,0.0
593,totobigbadwolffTheSlipstreamA,0.0,0.0,0.0,0.0
576,RobLMyersMax33Verstappen,0.0,0.0,0.0,0.0
574,jamiethesightsF1,0.0,0.0,0.0,0.0
555,kefayatiOracle,0.0,0.0,0.0,0.0
573,jamiethesightsF1_Jordan,0.0,0.0,0.0,0.0
556,kefayatiredbullracing,0.0,0.0,0.0,0.0
557,greavcRobLMyers,0.0,0.0,0.0,0.0
558,Jude3927F1,0.0,0.0,0.0,0.0
559,Jude3927redbullracing,0.0,0.0,0.0,0.0
560,atomicseidLoveRespect44,0.0,0.0,0.0,0.0
561,atomicseidandrewbensonf1,0.0,0.0,0.0,0.0
562,Nonpartisanism2TopGearFormula1,0.0,0.0,0.0,0.0
563,AlexisPSG14F1_Jordan,0.0,0.0,0.0,0.0
564,AlexisPSG14F1,0.0,0.0,0.0,0.0
565,asof_lovakaneF1,0.0,0.0,0.0,0.0
566,asof_lovakaneredbullracing,0.0,0.0,0.0,0.0
567,CMDR_ValkyrieF1ChrisMedlandF1,0.0,0.0,0.0,0.0
568,OdjoLaI66576930redbullracing,0.0,0.0,0.0,0.0
569,OdjoLaI66576930Oracle,0.0,0.0,0.0,0.0
570,valdeffevildaya,0.0,0.0,0.0,0.0
571,_onigiri0930F1,0.0,0.0,0.0,0.0
572,_onigiri0930Max33Verstappen,0.0,0.0,0.0,0.0
341,ayeshaaaparukFaeezaDesai,0.0,0.0,0.0,0.0
340,ZayanK04formularacers_,0.0,0.0,0.0,0.0
339,mjrw85fia,0.0,0.0,0.0,0.0
116,LFCR3DF1_Jordan,0.0,0.0,0.0,0.0
108,Yames1xF1_Jordan,0.0,0.0,0.0,0.0
109,Yames1xF1,0.0,0.0,0.0,0.0
110,PontiacLSC70SirLewisUpdates,0.0,0.0,0.0,0.0
111,PontiacLSC70F1,0.0,0.0,0.0,0.0
112,66dragtbettsop,0.0,0.0,0.0,0.0
113,SaraNovais20F1,0.0,0.0,0.0,0.0
114,SaraNovais20redbullracing,0.0,0.0,0.0,0.0
115,KokinRacingredbullracing,0.0,0.0,0.0,0.0
117,LFCR3DF1,0.0,0.0,0.0,0.0
85,ssr71SHZ_Koen,0.0,0.0,0.0,0.0
118,ct4224Kneeeeeooooomh,0.0,0.0,0.0,0.0
119,WSanders33F1_Jordan,0.0,0.0,0.0,0.0
120,WSanders33F1,0.0,0.0,0.0,0.0
121,SkhumzaF1,0.0,0.0,0.0,0.0
122,i_bagualswiftsambi,0.0,0.0,0.0,0.0
123,nellscachoF1,0.0,0.0,0.0,0.0
124,nellscachoMax33Verstappen,0.0,0.0,0.0,0.0
125,Saucey65PowerOfCzech,0.0,0.0,0.0,0.0
107,hitachi_achiF1,0.0,0.0,0.0,0.0
106,hitachi_achiF1_Jordan,0.0,0.0,0.0,0.0
105,quality892F1,0.0,0.0,0.0,0.0
104,quality892F1_Jordan,0.0,0.0,0.0,0.0
87,ssr71Max33Verstappen,0.0,0.0,0.0,0.0
88,gina_asadaFr4zer24,0.0,0.0,0.0,0.0
89,_moss_moss_MaxedRoman,0.0,0.0,0.0,0.0
90,KoryOchawks99F1,0.0,0.0,0.0,0.0
91,samuu_gd45redbullracing,0.0,0.0,0.0,0.0
92,Pia_Sounfia,0.0,0.0,0.0,0.0
93,Pia_SounF1,0.0,0.0,0.0,0.0
94,reidemaiF1,0.0,0.0,0.0,0.0
95,reidemaiMax33Verstappen,0.0,0.0,0.0,0.0
96,georgegavros7stefxnrhys,0.0,0.0,0.0,0.0
97,NirmitMehta10FirstsportzF1,0.0,0.0,0.0,0.0
98,Welling85503686F1_Jordan,0.0,0.0,0.0,0.0
99,Welling85503686F1,0.0,0.0,0.0,0.0
100,LauraBADDAMSTommyWTF1,0.0,0.0,0.0,0.0
101,BwRLehrerWhingerSpice,0.0,0.0,0.0,0.0
102,amadu38F1_Jordan,0.0,0.0,0.0,0.0
103,quality892Jengo37,0.0,0.0,0.0,0.0
126,Saucey65F1,0.0,0.0,0.0,0.0
127,Saucey65Max33Verstappen,0.0,0.0,0.0,0.0
128,Dane99_F1_Jordan,0.0,0.0,0.0,0.0
149,FaadilDF1_Jordan,0.0,0.0,0.0,0.0
151,_SiathF1_Jordan,0.0,0.0,0.0,0.0
152,_SiathF1,0.0,0.0,0.0,0.0
153,MartinBole19decalspotters,0.0,0.0,0.0,0.0
154,royasminn22formularacers_,0.0,0.0,0.0,0.0
155,MissedApexF1BradleyPhilpot,0.0,0.0,0.0,0.0
156,MissedApexF1MissedApexF1,0.0,0.0,0.0,0.0
157,MissedApexF1QuickStopF1,0.0,0.0,0.0,0.0
158,mela_d9Secteur_F1,0.0,0.0,0.0,0.0
159,iammrrodriguezF1_Jordan,0.0,0.0,0.0,0.0
160,iammrrodriguezF1,0.0,0.0,0.0,0.0
161,TshidisoIF1,0.0,0.0,0.0,0.0
162,TshidisoIredbullracing,0.0,0.0,0.0,0.0
163,123RafazxF1,0.0,0.0,0.0,0.0
164,AlexanderVu17redbullracing,0.0,0.0,0.0,0.0
165,F1JS_LateBrakers,0.0,0.0,0.0,0.0
166,F1JS_F1,0.0,0.0,0.0,0.0
167,swiftsambiIndependent,0.0,0.0,0.0,0.0
150,FaadilDF1,0.0,0.0,0.0,0.0
148,NavalAirHistoryC4F1,0.0,0.0,0.0,0.0
129,Dane99_F1,0.0,0.0,0.0,0.0
147,NavalAirHistorybbcf1,0.0,0.0,0.0,0.0
130,KassandraFawkesjonwheatleyrb1,0.0,0.0,0.0,0.0
131,KassandraFawkesF1,0.0,0.0,0.0,0.0
132,FazywazyLH44_Lisa,0.0,0.0,0.0,0.0
133,Fazywazyredbullracing,0.0,0.0,0.0,0.0
134,FazywazyF1,0.0,0.0,0.0,0.0
135,BethhF1QuickStopF1,0.0,0.0,0.0,0.0
136,NlKOLAIIfoolformick,0.0,0.0,0.0,0.0
137,MwendazF1AmandaDemir,0.0,0.0,0.0,0.0
138,MwendazF1F1,0.0,0.0,0.0,0.0
139,NavalAirHistorytimholmesdesign,0.0,0.0,0.0,0.0
140,NavalAirHistoryF1,0.0,0.0,0.0,0.0
141,NavalAirHistoryMotorsport,0.0,0.0,0.0,0.0
142,NavalAirHistoryMotorMouth_,0.0,0.0,0.0,0.0
143,NavalAirHistoryautosport,0.0,0.0,0.0,0.0
144,NavalAirHistoryMsportXtra,0.0,0.0,0.0,0.0
145,NavalAirHistorywtf1official,0.0,0.0,0.0,0.0
146,NavalAirHistorySkySportsF1,0.0,0.0,0.0,0.0
86,ssr71F1,0.0,0.0,0.0,0.0
84,vivcorpseredbullracing,0.0,0.0,0.0,0.0
169,joacordguez_redbullracing,0.0,0.0,0.0,0.0
31,GambleReneaMax33Verstappen,0.0,0.0,0.0,0.0
23,cfusionpmJengo37,0.0,0.0,0.0,0.0
24,cfusionpmF1_Jordan,0.0,0.0,0.0,0.0
25,cfusionpmF1,0.0,0.0,0.0,0.0
26,CataliinaaleeLEGO_Group,0.0,0.0,0.0,0.0
27,sekyung666F1_Jordan,0.0,0.0,0.0,0.0
28,sekyung666F1,0.0,0.0,0.0,0.0
29,GambleReneaTHFCcallan,0.0,0.0,0.0,0.0
30,GambleReneaF1,0.0,0.0,0.0,0.0
32,bordermike66F1,0.0,0.0,0.0,0.0
83,markdondishSirLewisUpdates,0.0,0.0,0.0,0.0
33,bordermike66Max33Verstappen,0.0,0.0,0.0,0.0
34,deepjamaF1,0.0,0.0,0.0,0.0
35,deepjamaMax33Verstappen,0.0,0.0,0.0,0.0
36,joaofssousa24F1,0.0,0.0,0.0,0.0
37,joaofssousa24redbullracing,0.0,0.0,0.0,0.0
38,MnakanaF1_Jordan,0.0,0.0,0.0,0.0
39,MnakanaF1,0.0,0.0,0.0,0.0
40,Luis0634557Ocryptocom,0.0,0.0,0.0,0.0
22,cfusionpmaragsan_x,0.0,0.0,0.0,0.0
21,cfusionpmDion95818930,0.0,0.0,0.0,0.0
20,cfusionpmTAZtweetin,0.0,0.0,0.0,0.0
19,xPINGUI89xredbullracing,0.0,0.0,0.0,0.0
2,RnbRnb7Dainty00089412,0.0,0.0,0.0,0.0
3,RnbRnb7LozBarber30,0.0,0.0,0.0,0.0
4,RnbRnb7wbuxtonofficial,0.0,0.0,0.0,0.0
5,RnbRnb7F1_Jordan,0.0,0.0,0.0,0.0
6,RnbRnb7F1,0.0,0.0,0.0,0.0
7,BradleyPhilpotMissedApexF1,0.0,0.0,0.0,0.0
8,BradleyPhilpotQuickStopF1,0.0,0.0,0.0,0.0
9,MVSVDRdami_willis,0.0,0.0,0.0,0.0
10,SumanthChanti55F1,0.0,0.0,0.0,0.0
11,SumanthChanti55redbullracing,0.0,0.0,0.0,0.0
12,pgfanbaseupdF1,0.0,0.0,0.0,0.0
13,pgfanbaseupdMax33Verstappen,0.0,0.0,0.0,0.0
14,StarlingCryptocryptocom,0.0,0.0,0.0,0.0
15,StarlingCryptoF1,0.0,0.0,0.0,0.0
16,vs0riPUMA,0.0,0.0,0.0,0.0
17,vs0riF1,0.0,0.0,0.0,0.0
18,vs0riMax33Verstappen,0.0,0.0,0.0,0.0
41,Luis0634557OF1,0.0,0.0,0.0,0.0
42,JSCR81F1,0.0,0.0,0.0,0.0
43,JSCR81redbullracing,0.0,0.0,0.0,0.0
64,X44RacingMV1_Supremacy,0.0,0.0,0.0,0.0
66,X44Racinghxmza27,0.0,0.0,0.0,0.0
67,X44RacingF1,0.0,0.0,0.0,0.0
68,X44RacingLewisHamilton,0.0,0.0,0.0,0.0
69,SineadF90171009redbullracing,0.0,0.0,0.0,0.0
70,gerry_geraF1,0.0,0.0,0.0,0.0
71,gerry_geraredbullracing,0.0,0.0,0.0,0.0
72,KareemfanWSRNorthHertsSam,0.0,0.0,0.0,0.0
73,KareemfanWSRZoom,0.0,0.0,0.0,0.0
74,GpGp60075611eeevviilldalejr,0.0,0.0,0.0,0.0
75,GpGp60075611belieman,0.0,0.0,0.0,0.0
76,GpGp60075611F1,0.0,0.0,0.0,0.0
77,GpGp60075611redbullracing,0.0,0.0,0.0,0.0
78,MalilePhilipAmandaDemir,0.0,0.0,0.0,0.0
79,MalilePhilipF1,0.0,0.0,0.0,0.0
80,TheIconoclast15F1,0.0,0.0,0.0,0.0
81,TheIconoclast15redbullracing,0.0,0.0,0.0,0.0
82,amadu38F1,0.0,0.0,0.0,0.0
65,X44Racingdarkpinktv,0.0,0.0,0.0,0.0
